Year or Period	Bigram	#Q	Subject	#P	Predicate	Object	Organization	Just Date	Start Time	End Time	Time Point
[1989, 1998]	анатолий николаевич	Q735734	Порхунов, Анатолий Николаевич	P570	дата смерти	0	0	1992-06-01	0	0	0
[1989, 1998]	анатолий николаевич	Q27663378	Тарновский, Анатолий Николаевич	P570	дата смерти	0	0	1989-01-01	0	0	0
[1923, 1927]	анатолий николаевич	Q27663378	Тарновский, Анатолий Николаевич	P569	дата рождения	0	0	1926-12-05	0	0	0
[1947, 1948]	анатолий николаевич	Q14916948	Анатолий Николаевич Кулагин	P569	дата рождения	0	0	1947-01-23	0	0	0
[1989, 1998]	анатолий николаевич	Q754209	Квочур, Анатолий Николаевич	P166	полученные награды	Герой Российской Федерации	0	0	0	0	1992-01-01
[1947, 1948]	анатолий николаевич	Q15068835	Кнышов, Анатолий Николаевич	P569	дата рождения	0	0	1947-03-02	0	0	0
[1989, 1998]	анатолий николаевич	Q17427569	Баранов, Анатолий Николаевич	P570	дата смерти	0	0	1992-02-14	0	0	0
[1923, 1927]	анатолий николаевич	Q17427569	Баранов, Анатолий Николаевич	P569	дата рождения	0	0	1924-01-01	0	0	0
[1989, 1998]	анатолий николаевич	Q16693667	Савельев, Анатолий Николаевич	P570	дата смерти	0	0	1997-12-20	0	0	0
[1939, 1941]	анатолий николаевич	Q16631540	Володин, Анатолий Николаевич	P569	дата рождения	0	0	1939-02-28	0	0	0
[1931, 1933]	анатолий николаевич	Q15686455	Жуков, Анатолий Николаевич	P569	дата рождения	0	0	1931-01-05	0	0	0
[1972, 1979]	анатолий николаевич	Q4104519	Анатолий Николаевич Васильев	P570	дата смерти	0	0	1978-11-13	0	0	0
[1939, 1941]	анатолий николаевич	Q4104521	Васильев, Анатолий Николаевич (художник)	P569	дата рождения	0	0	1940-11-22	0	0	0
[1959, 1966]	анатолий николаевич	Q488170	Куцев, Анатолий Николаевич	P569	дата рождения	0	0	1959-04-20	0	0	0
[1923, 1927]	анатолий николаевич	Q488137	Хорозов, Анатолий Николаевич	P569	дата рождения	0	0	1925-06-25	0	0	0
[1989, 1998]	анатолий николаевич	Q4538196	Яновский, Анатолий Николаевич	P570	дата смерти	0	0	1990-07-02	0	0	0
[1989, 1998]	анатолий николаевич	Q487950	Анатолий Николаевич Букреев	P570	дата смерти	0	0	1997-12-25	0	0	0
[1959, 1966]	анатолий николаевич	Q4172541	Дяченко, Анатолий Николаевич	P569	дата рождения	0	0	1959-03-20	0	0	0
[1989, 1998]	анатолий николаевич	Q4536213	Ягофёров, Анатолий Николаевич	P39	занимаемая должность	народный депутат Украины	0	0	1990-05-15	1994-05-10	0
[1989, 1998]	анатолий николаевич	Q4536213	Ягофёров, Анатолий Николаевич	P39	занимаемая должность	народный депутат Украины	0	0	1994-05-11	1998-05-12	0
[1947, 1948]	анатолий николаевич	Q4535507	Юхнов, Анатолий Николаевич	P569	дата рождения	0	0	1947-01-19	0	0	0
[1981, 1983]	анатолий николаевич	Q4368457	Анатолий Николаевич Подшивалов	P2032	окончание периода активности	0	0	1982-01-01	0	0	0
[1989, 1998]	анатолий николаевич	Q4522815	Шемякин, Анатолий Николаевич	P570	дата смерти	0	0	1989-04-14	0	0	0
[1989, 1998]	анатолий николаевич	Q4511920	Чепуров, Анатолий Николаевич	P570	дата смерти	0	0	1990-11-07	0	0	0
[1972, 1979]	анатолий николаевич	Q4459277	Тогаев, Анатолий Николаевич	P570	дата смерти	0	0	1976-03-28	0	0	0
[1923, 1927]	анатолий николаевич	Q4534752	Юрасов, Анатолий Николаевич	P569	дата рождения	0	0	1925-01-01	0	0	0
[1989, 1998]	анатолий николаевич	Q487954	Никонцев, Анатолий Николаевич	P569	дата рождения	0	0	1990-06-25	0	0	0
[2007, 2008]	анатолий николаевич	Q4302922	Морозов, Анатолий Николаевич	P54	член спортивной команды	Черноморец	0	0	2007-01-01	2007-01-01	0
[1989, 1998]	анатолий николаевич	Q4302922	Морозов, Анатолий Николаевич	P54	член спортивной команды	Черноморец	0	0	1991-01-01	1991-01-01	0
[1989, 1998]	анатолий николаевич	Q4302922	Морозов, Анатолий Николаевич	P54	член спортивной команды	Ростов	0	0	1992-01-01	1992-01-01	0
[1984, 1986]	анатолий новиков	Q487737	Новиков, Анатолий Григорьевич	P570	дата смерти	0	0	1984-09-24	0	0	0
[1945, 1949]	анатолий новиков	Q4322627	Новиков, Анатолий Терентьевич	P569	дата рождения	0	0	1947-01-17	0	0	0
[1938, 1941]	анатолий павлович	Q21147132	Сычёв, Анатолий Павлович	P569	дата рождения	0	0	1938-03-10	0	0	0
[1949, 1954]	анатолий павлович	Q21110260	Николаев, Анатолий Павлович	P569	дата рождения	0	0	1949-10-11	0	0	0
[1931, 1933]	анатолий павлович	Q15071196	Лилиенфельд-Тоаль, Анатолий Павлович	P570	дата смерти	0	0	1931-11-01	0	0	0
[1938, 1941]	анатолий павлович	Q15081563	Потапов, Анатолий Павлович	P569	дата рождения	0	0	1938-04-16	0	0	0
[1983, 1988]	анатолий павлович	Q487984	Анатолий Павлович Арцебарский	P69	учебное заведение	Филиал «Взлёт» Московского авиационного института (государственного технического университета)	0	0	1983-01-01	1987-01-01	0
[1938, 1941]	анатолий павлович	Q464211	Анатолий Павлович Бондарчук	P569	дата рождения	0	0	1940-05-31	0	0	0
[1924, 1926]	анатолий павлович	Q18276492	Пьянков, Анатолий Павлович	P569	дата рождения	0	0	1925-12-03	0	0	0
[1938, 1941]	анатолий павлович	Q4293447	Милка, Анатолий Павлович	P569	дата рождения	0	0	1939-12-16	0	0	0
[1959, 1964]	анатолий павлович	Q4493088	Фрумкин, Анатолий Павлович	P570	дата смерти	0	0	1962-10-06	0	0	0
[1924, 1926]	анатолий павлович	Q15061435	Черкасов, Анатолий Павлович	P569	дата рождения	0	0	1924-01-01	0	0	0
[1992, 1996]	анатолий павлович	Q487984	Анатолий Павлович Арцебарский	P69	учебное заведение	Военная академия Генерального штаба Вооружённых сил Российской Федерации	0	0	1994-07-28	1996-06-18	0
[1938, 1941]	анатолий павлович	Q4402414	Анатолий Павлович Рябов	P570	дата смерти	0	0	1938-05-23	0	0	0
[1924, 1926]	анатолий павлович	Q4100176	Бутенко, Анатолий Павлович	P569	дата рождения	0	0	1925-04-19	0	0	0
[1949, 1954]	анатолий павлович	Q4082045	Белкин, Анатолий Павлович	P569	дата рождения	0	0	1953-01-01	0	0	0
[1992, 1996]	анатолий павлович	Q18740435	Жуков, Анатолий Павлович	P570	дата смерти	0	0	1993-01-14	0	0	0
[1949, 1954]	анатолий павлович	Q4360678	Петров, Анатолий Павлович (профессор)	P569	дата рождения	0	0	1949-10-02	0	0	0
[1924, 1926]	анатолий павлович	Q16447732	Маслов, Анатолий Павлович	P569	дата рождения	0	0	1925-11-15	0	0	0
[1992, 1996]	анатолий павлович	Q4104296	Василевский, Анатолий Павлович	P570	дата смерти	0	0	1993-08-06	0	0	0
